Club ID,Date,Start,Finish,Team,Facility,Type,Opponent,Note,N/A,For,Against,DB ID,Ofcl,Write Up
,03/05/2012,6:15 PM,7:15 PM,8U4 Turpin,Lost Mt. Field #5,Game,8U5 Edwards,15-7,,15,7,2364332,,
,03/05/2012,6:15 PM,7:15 PM,FP10U9 Santiago,Lost Mt. Field #4,Game,FP10U2 Head,6-5,,6,5,2365308,,
,03/05/2012,7:15 PM,8:30 PM,FP12U2 Venable,Lost Mt. Field #3,Game,FP12U3 McCallister,8-7,,8,7,2364579,,
,03/05/2012,7:15 PM,8:30 PM,FP12U4 Hunt,Lost Mt. Field #5,Game,FP12U5 Hill,4-14,,4,14,2364827,,
,03/05/2012,7:15 PM,8:30 PM,10US5 Martin,Lost Mt. Field #1,Game,10US4 Johnson,4-5,,4,5,2365287,,
,03/05/2012,7:15 PM,8:30 PM,FP10U6 Mobley,Lost Mt. Field #4,Game,FP10U3 Smith,5-4,,5,4,2365899,,
,03/05/2012,8:30 PM,10:00 PM,19U5 Kuglar,Lost Mt. Field #3,Game,19U6 Hipps,13-12,,13,12,2364564,,
,03/05/2012,8:30 PM,10:00 PM,19U1 Tucker,Lost Mt. Field #1,Game,19U2 Morgan,10-4,,10,4,2364334,,
,03/05/2012,8:30 PM,10:00 PM,19U7 Murphy,Lost Mt. Field #4,Game,Ryan Park,18-7,,18,7,2365313,,
,03/05/2012,8:30 PM,10:00 PM,19U3 Matthews,Lost Mt. Field #2,Game,19U4 Mitchell,13-7,,13,7,2365901,,
,03/06/2012,6:15 PM,7:15 PM,8U14McAbee,Lost Mt. Field #4,Game,8U1 Brantley,15-9,,15,9,2365896,,
,03/06/2012,7:15 PM,8:30 PM,14US4 Lovinggood,Lost Mt. Field #1,Game,14US1 Harris,7-18,,7,18,2365885,,
,03/06/2012,7:15 PM,8:30 PM,FP14U4 Sirmans,Lost Mt. Field #2,Game,FP14U5 Garcia,3-11,,3,11,2365890,,
,03/06/2012,7:15 PM,8:30 PM,FP15+5 Mirabelli,Lost Mt. Field #4,Game,FP15U+1 Waters,0-18,,0,18,2366192,,
,03/06/2012,8:30 PM,10:00 PM,14US2 Belinfante,Lost Mt. Field #1,Game,14US3 Gilleland,16-10,,16,10,2367123,,
